0,0,random,106.8,99.36973916527684,75.70745156832275,55.93365606919043,0.0,0.0,0.0,0.0
0,1,random,139.2,126.99391169782356,90.95490400022692,64.31740336252597,9.6,9.270636668649589,8.077909649062498,6.834393480000001
0,2,random,120.0,111.11305244734348,83.42808641983923,61.10028465390084,0.0,0.0,0.0,0.0
0,3,random,136.8,124.69175847475395,88.58310799894844,61.48448367816935,0.0,0.0,0.0,0.0
0,4,random,152.4,137.62255945585562,94.59561566327316,63.71116141028649,25.2,22.832655813448973,15.826520969085234,10.686972130421855
0,5,random,39.6,36.46647120751346,26.85787886518194,19.297817692649854,24.0,21.851167488332294,15.396337862194983,10.541080144913172
0,6,random,81.6,76.92500758591315,61.60115874065615,48.057002553945615,16.8,15.750502467722605,12.295800501227282,9.254784905404682
0,7,random,73.2,66.28709012859673,46.05018169032713,31.35480096005584,0.0,0.0,0.0,0.0
0,8,random,216.0,198.47608954346367,145.29713863688258,104.15872616254845,0.0,0.0,0.0,0.0
0,9,random,218.4,202.48265164434738,152.66986311923955,112.05402968395633,46.8,42.71093262806188,30.339851401347588,20.92005808370558
0,10,random,255.6,234.3830135053066,170.55793337001654,121.76447462497774,24.0,21.851167488332294,15.396337862194983,10.541080144913172
0,11,random,55.2,49.49409268555136,33.1691712141612,21.825494545191628,18.0,16.79299744304538,12.881010476165915,9.529306414864214
0,12,random,44.4,40.69798428226107,29.361449816934723,20.539818340953182,0.0,0.0,0.0,0.0
0,13,random,28.8,28.0781164069212,25.384751643749997,22.4199732,31.2,29.456489605928773,23.84621945473974,19.039658196040012
0,14,random,127.2,116.67434713959669,84.69372259849024,59.919648837448094,75.6,71.74761369282804,58.6816103505902,46.52741845255789
0,15,random,236.4,214.74309360803102,150.670487680678,103.39528907292264,24.0,21.851167488332294,15.396337862194983,10.541080144913172
0,16,random,97.2,88.21918629409303,61.64761360116332,42.05731869451538,50.4,45.655496743646765,31.631532782825953,21.359355062292835
0,17,random,86.4,79.12188815363128,57.112587932415245,40.205871942138835,56.4,50.48490906589506,33.61569859046886,21.979250108719235
0,18,random,153.6,141.88370407148446,105.61644818630856,76.57950063299705,49.2,44.68382330178127,31.222858831280206,21.22805227533502
0,19,random,106.8,99.95402862578248,78.28697626855191,60.23134461931138,49.2,44.68382330178127,31.222858831280206,21.22805227533502
0,20,random,229.2,207.69500480553089,145.00677714943114,99.74275464837815,25.2,22.832655813448973,15.826520969085234,10.686972130421855
0,21,random,114.0,105.99852733547901,80.98664097473932,60.57187889749103,88.8,79.04149684733848,51.6775639060214,33.31984751261709
0,22,random,42.0,38.70516541991826,28.431968311742484,20.197602572476026,0.0,0.0,0.0,0.0
0,23,random,97.2,90.94527152643869,71.54382585739032,55.74418341523411,0.0,0.0,0.0,0.0
0,24,random,0.0,0.0,0.0,0.0,19.2,17.82506746861492,13.43695995235762,9.776375773377792
0,25,random,0.0,0.0,0.0,0.0,42.0,38.70516541991826,28.431968311742484,20.197602572476026
0,26,random,82.8,76.92341927425021,58.48025679873617,43.39478465193879,0.0,0.0,0.0,0.0
0,27,random,18.0,17.422794919810787,15.317814542812496,13.09483068,9.6,9.270636668649589,8.077909649062498,6.834393480000001
0,28,random,33.6,31.45888286267941,24.46831784845433,18.38722133560579,0.0,0.0,0.0,0.0
