0,30,0,1,0
1,30,0,1,0
2,90,0,2,0
3,90,2,1,0
4,0,0,0,0
5,0,0,0,0
6,30,0,0,1
7,30,0,0,1
8,60,0,2,0
9,30,0,1,0
10,30,0,1,0
11,30,0,1,0
12,30,0,0,1
13,0,0,0,0
14,0,0,0,0
15,30,0,1,0
16,60,0,2,0
17,60,0,2,0
18,30,0,0,1
19,90,0,0,3
20,0,0,0,0
21,30,0,1,0
22,0,0,0,0
23,30,0,1,0
24,0,0,0,0
25,0,0,0,0
26,60,0,2,0
27,90,0,1,2
28,120,4,0,0
29,90,0,1,2
30,90,0,1,2
31,30,0,1,0
32,0,0,0,0
33,0,0,0,0
34,60,0,0,2
35,90,1,1,0
36,30,0,1,0
37,0,0,0,0
38,120,4,0,0
39,0,0,0,0
40,0,0,0,0
41,30,0,1,0
42,0,0,0,0
43,30,1,0,0
44,0,0,0,0
45,0,0,0,0
46,30,0,0,1
47,0,0,0,0
48,30,0,1,0
49,0,0,0,0
50,0,0,0,0
51,0,0,0,0
52,30,0,1,0
53,30,0,1,0
54,0,0,0,0
55,0,0,0,0
56,30,0,0,1
57,60,2,0,0
58,180,4,1,1
59,0,0,0,0
60,30,0,1,0
61,60,2,0,0
62,0,0,0,0
63,150,2,1,1
64,30,0,1,0
65,0,0,0,0
66,90,1,2,0
67,60,0,2,0
68,30,0,0,1
69,120,0,2,2
70,0,0,0,0
71,30,0,1,0
72,0,0,0,0
73,30,0,1,0
74,0,0,0,0
75,0,0,0,0
76,0,0,0,0
77,30,0,1,0
78,90,0,3,0
79,60,2,0,0
80,60,2,0,0
81,60,1,0,0
82,150,0,3,0
83,30,0,1,0
84,0,0,0,0
85,60,0,2,0
86,30,0,1,0
87,30,1,0,0
88,0,0,0,0
89,60,0,2,0
90,30,0,0,1
91,30,0,1,0
92,120,2,0,2
93,60,0,2,0
94,30,0,1,0
95,0,0,0,0
96,0,0,0,0
97,30,0,1,0
98,30,0,0,1
99,60,0,2,0
100,0,0,0,0
101,30,0,0,1
102,0,0,0,0
103,30,1,0,0
104,0,0,0,0
105,180,2,2,1
106,60,0,1,1
107,30,0,0,1
108,0,0,0,0
109,60,0,2,0
110,0,0,0,0
111,60,2,0,0
112,30,0,0,1
113,60,0,2,0
114,0,0,0,0
115,30,0,1,0
116,0,0,0,0
117,60,0,2,0
118,0,0,0,0
119,60,0,0,2
120,60,2,0,0
121,30,0,0,1
122,150,2,2,0
