0,30,1,0,0
1,0,0,0,0
2,60,0,0,2
3,60,0,0,2
4,0,0,0,0
5,30,0,1,0
6,0,0,0,0
7,0,0,0,0
8,60,0,2,0
9,0,0,0,0
10,60,0,0,2
11,30,0,0,1
12,60,1,1,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,90,3,0,0
18,90,0,1,2
19,30,0,0,1
20,0,0,0,0
21,60,0,0,2
22,0,0,0,0
23,0,0,0,0
24,30,0,0,1
25,0,0,0,0
26,0,0,0,0
27,120,1,3,0
28,60,0,2,0
29,0,0,0,0
30,0,0,0,0
31,270,7,2,0
32,0,0,0,0
33,30,1,0,0
34,0,0,0,0
35,0,0,0,0
36,90,0,3,0
37,0,0,0,0
38,0,0,0,0
39,60,0,2,0
40,30,0,1,0
41,30,0,0,1
42,30,0,1,0
43,30,0,0,1
44,30,0,0,1
45,60,0,2,0
46,0,0,0,0
47,30,0,0,1
48,150,0,0,5
49,30,0,0,1
50,0,0,0,0
51,90,1,0,1
52,0,0,0,0
53,0,0,0,0
54,0,0,0,0
55,0,0,0,0
56,60,0,0,2
57,0,0,0,0
58,0,0,0,0
59,60,0,0,2
60,30,0,1,0
61,60,0,2,0
62,30,0,0,1
63,60,1,0,1
64,60,0,0,2
65,0,0,0,0
66,90,0,1,2
67,30,0,0,1
68,300,0,1,9
69,0,0,0,0
70,120,0,4,0
71,30,0,1,0
72,90,0,3,0
73,0,0,0,0
74,270,6,0,3
75,0,0,0,0
76,90,1,0,2
77,60,0,0,2
78,30,0,0,1
79,0,0,0,0
80,120,2,1,1
81,30,0,1,0
82,0,0,0,0
83,0,0,0,0
84,90,0,0,3
85,150,0,5,0
86,30,1,0,0
87,90,0,2,1
88,0,0,0,0
89,0,0,0,0
90,0,0,0,0
91,30,0,1,0
92,90,1,1,0
93,0,0,0,0
94,60,0,0,2
95,90,0,3,0
96,60,0,1,1
97,0,0,0,0
98,60,0,1,1
99,0,0,0,0
100,30,1,0,0
101,0,0,0,0
102,30,0,0,1
103,0,0,0,0
104,0,0,0,0
105,0,0,0,0
106,60,0,2,0
107,0,0,0,0
108,120,4,0,0
109,150,0,3,2
110,30,1,0,0
111,30,0,1,0
112,0,0,0,0
113,60,0,2,0
114,30,0,0,1
115,0,0,0,0
116,0,0,0,0
117,60,0,1,1
118,30,0,0,1
119,0,0,0,0
120,0,0,0,0
121,0,0,0,0
122,0,0,0,0
123,60,0,2,0
124,60,1,0,1
125,30,0,0,1
126,0,0,0,0
127,30,0,0,1
128,0,0,0,0
129,0,0,0,0
130,30,0,0,1
131,0,0,0,0
132,30,0,0,1
133,30,0,0,1
134,60,0,0,2
135,30,1,0,0
136,0,0,0,0
137,120,1,0,3
138,60,0,0,2
139,30,0,1,0
140,30,0,0,1
141,0,0,0,0
142,60,0,0,2
143,0,0,0,0
144,0,0,0,0
145,30,0,0,1
146,0,0,0,0
147,120,0,0,4
148,0,0,0,0
149,0,0,0,0
150,0,0,0,0
151,0,0,0,0
152,0,0,0,0
153,150,3,1,0
154,0,0,0,0
155,0,0,0,0
156,90,1,0,2
157,0,0,0,0
158,60,0,0,2
159,60,0,1,1
160,0,0,0,0
161,60,0,0,2
162,30,0,1,0
163,90,0,3,0
164,30,0,1,0
165,30,1,0,0
166,60,2,0,0
167,30,1,0,0
168,60,0,0,2
169,30,0,1,0
170,30,0,0,1
171,180,0,4,1
172,30,0,1,0
173,30,1,0,0
174,150,5,0,0
175,30,1,0,0
176,60,0,0,2
177,60,2,0,0
178,90,1,0,2
179,30,0,1,0
180,60,0,0,2
181,30,0,1,0
182,30,0,0,1
183,0,0,0,0
184,60,0,1,1
185,0,0,0,0
186,30,0,1,0
187,30,0,0,1
188,0,0,0,0
189,60,0,0,2
190,30,0,0,1
191,0,0,0,0
192,0,0,0,0
193,0,0,0,0
194,0,0,0,0
195,180,0,2,4
196,120,0,3,1
197,150,3,0,2
198,0,0,0,0
199,30,0,0,1
200,30,0,0,1
201,0,0,0,0
202,30,0,0,1
203,30,0,0,1
204,30,0,1,0
205,30,0,1,0
206,60,0,0,2
207,60,0,0,2
208,0,0,0,0
209,30,1,0,0
210,30,0,0,1
211,0,0,0,0
212,0,0,0,0
213,60,0,0,2
214,150,1,0,3
215,0,0,0,0
216,30,1,0,0
217,30,1,0,0
218,60,0,2,0
219,0,0,0,0
220,30,0,1,0
221,90,0,0,3
222,60,0,0,2
223,0,0,0,0
224,60,0,0,2
225,30,0,1,0
226,0,0,0,0
227,90,2,0,1
228,120,2,0,2
229,120,2,0,1
230,60,0,1,1
231,60,0,1,1
232,0,0,0,0
233,0,0,0,0
234,150,0,4,1
235,0,0,0,0
236,0,0,0,0
237,0,0,0,0
238,30,1,0,0
239,0,0,0,0
240,0,0,0,0
241,60,0,2,0
242,0,0,0,0
243,0,0,0,0
244,30,1,0,0
245,30,0,0,1
246,30,0,0,1
247,0,0,0,0
248,60,0,0,2
249,30,0,1,0
250,90,2,1,0
251,0,0,0,0
252,60,2,0,0
253,90,2,0,1
254,120,0,1,3
255,60,2,0,0
256,0,0,0,0
257,30,0,1,0
258,60,1,0,1
259,30,0,1,0
260,60,0,2,0
261,30,0,0,1
262,60,1,0,1
263,30,0,0,1
264,90,1,2,0
265,60,2,0,0
266,60,0,2,0
267,0,0,0,0
268,0,0,0,0
269,0,0,0,0
270,150,0,0,5
271,60,1,0,1
272,0,0,0,0
273,30,0,1,0
274,30,1,0,0
275,0,0,0,0
276,30,0,0,1
277,60,2,0,0
278,0,0,0,0
279,150,0,2,3
280,60,2,0,0
281,0,0,0,0
282,30,0,0,1
283,30,1,0,0
284,60,0,0,2
285,30,0,1,0
286,0,0,0,0
287,0,0,0,0
288,30,0,0,1
289,30,0,0,1
290,0,0,0,0
291,30,0,0,1
292,60,0,0,2
293,0,0,0,0
294,0,0,0,0
295,60,0,0,2
296,30,1,0,0
297,0,0,0,0
298,30,1,0,0
299,60,0,2,0
300,0,0,0,0
301,0,0,0,0
302,120,0,2,1
303,0,0,0,0
304,60,0,2,0
305,30,0,0,1
306,90,0,0,3
307,60,2,0,0
308,0,0,0,0
309,0,0,0,0
310,60,2,0,0
311,150,0,3,2
312,30,0,0,1
313,0,0,0,0
314,30,0,0,1
315,120,0,2,1
316,60,0,0,2
317,30,0,0,1
318,30,0,1,0
319,0,0,0,0
320,0,0,0,0
321,0,0,0,0
322,30,1,0,0
323,30,0,0,1
324,0,0,0,0
325,0,0,0,0
326,0,0,0,0
327,0,0,0,0
328,0,0,0,0
329,30,0,0,1
330,0,0,0,0
331,150,0,4,1
332,0,0,0,0
333,0,0,0,0
334,0,0,0,0
335,60,0,0,2
336,0,0,0,0
337,0,0,0,0
338,30,0,0,1
339,0,0,0,0
340,30,0,1,0
341,30,0,1,0
342,60,0,1,1
343,0,0,0,0
344,60,0,0,2
345,90,2,1,0
346,0,0,0,0
347,0,0,0,0
348,30,0,0,1
349,60,1,0,1
350,0,0,0,0
351,0,0,0,0
352,60,0,0,2
353,30,0,0,1
354,0,0,0,0
355,30,0,1,0
356,0,0,0,0
357,0,0,0,0
358,0,0,0,0
359,0,0,0,0
360,0,0,0,0
361,0,0,0,0
362,0,0,0,0
363,0,0,0,0
364,60,2,0,0
365,120,2,0,2
366,60,0,0,2
367,30,0,0,1
368,60,2,0,0
369,30,0,1,0
370,60,0,2,0
371,0,0,0,0
372,30,0,0,1
373,0,0,0,0
374,0,0,0,0
375,0,0,0,0
376,30,1,0,0
377,30,0,0,1
378,120,2,2,0
379,60,0,1,1
380,0,0,0,0
381,60,0,1,1
382,0,0,0,0
383,60,0,2,0
384,30,0,0,1
385,90,2,1,0
386,60,0,0,2
387,0,0,0,0
388,0,0,0,0
389,60,0,2,0
390,30,0,0,1
391,30,0,1,0
392,0,0,0,0
393,90,0,2,1
394,0,0,0,0
395,0,0,0,0
396,0,0,0,0
397,30,0,0,1
398,0,0,0,0
399,90,1,0,2
400,0,0,0,0
401,30,0,1,0
402,90,0,0,3
403,120,1,0,3
404,0,0,0,0
405,180,5,0,0
406,0,0,0,0
407,0,0,0,0
408,120,1,0,2
409,180,0,0,6
410,30,0,1,0
411,0,0,0,0
412,90,0,2,1
413,30,0,0,1
414,30,0,1,0
415,60,2,0,0
416,0,0,0,0
417,0,0,0,0
418,0,0,0,0
419,60,0,1,1
420,90,0,1,2
421,90,0,2,1
422,30,1,0,0
423,60,0,0,2
424,30,0,1,0
425,0,0,0,0
426,0,0,0,0
427,0,0,0,0
428,60,2,0,0
429,30,0,1,0
430,0,0,0,0
431,30,0,0,1
432,30,0,1,0
433,0,0,0,0
434,0,0,0,0
435,30,0,0,1
436,90,3,0,0
437,30,0,0,1
438,0,0,0,0
439,30,0,0,1
440,30,1,0,0
441,0,0,0,0
442,0,0,0,0
443,0,0,0,0
444,0,0,0,0
445,0,0,0,0
446,150,4,0,1
447,60,0,2,0
448,90,0,0,3
449,60,0,0,2
450,0,0,0,0
451,30,1,0,0
452,120,3,1,0
453,30,0,0,1
454,0,0,0,0
455,120,0,1,3
456,0,0,0,0
457,60,2,0,0
458,60,0,1,1
459,0,0,0,0
460,180,0,0,6
461,0,0,0,0
462,120,0,4,0
463,0,0,0,0
464,60,0,0,2
465,30,1,0,0
466,0,0,0,0
467,30,1,0,0
468,0,0,0,0
469,60,0,1,1
470,0,0,0,0
471,0,0,0,0
472,90,3,0,0
473,90,0,0,3
474,0,0,0,0
475,60,0,2,0
476,60,0,0,2
477,0,0,0,0
478,180,2,0,4
479,60,0,0,2
480,30,0,0,1
481,0,0,0,0
482,30,0,1,0
483,30,0,0,1
484,0,0,0,0
485,0,0,0,0
486,30,0,1,0
487,60,1,0,1
488,0,0,0,0
489,0,0,0,0
490,0,0,0,0
491,60,0,0,2
492,90,0,0,3
493,30,0,1,0
494,60,2,0,0
495,210,7,0,0
496,120,0,4,0
497,0,0,0,0
498,120,0,2,1
499,0,0,0,0
500,0,0,0,0
501,60,0,0,2
502,0,0,0,0
503,0,0,0,0
504,30,0,0,1
505,30,0,1,0
506,30,0,0,1
507,90,0,0,3
508,0,0,0,0
509,0,0,0,0
510,60,2,0,0
511,60,0,0,2
512,30,0,0,1
513,60,1,1,0
514,0,0,0,0
515,30,0,0,1
516,0,0,0,0
517,60,0,0,2
518,0,0,0,0
519,60,0,0,2
520,60,0,2,0
521,90,0,1,2
522,0,0,0,0
523,0,0,0,0
524,30,0,1,0
525,60,1,0,1
526,60,1,0,1
527,180,2,2,2
528,0,0,0,0
529,30,0,0,1
530,0,0,0,0
531,0,0,0,0
532,240,3,4,0
533,30,1,0,0
534,60,0,0,2
535,0,0,0,0
536,0,0,0,0
537,0,0,0,0
538,180,0,1,5
539,90,3,0,0
540,60,0,0,2
541,0,0,0,0
542,0,0,0,0
543,30,0,0,1
544,0,0,0,0
545,0,0,0,0
546,60,0,0,2
547,90,0,3,0
548,30,0,0,1
549,60,0,0,2
550,30,1,0,0
551,60,0,0,2
552,0,0,0,0
553,30,0,0,1
554,30,0,0,1
555,0,0,0,0
556,0,0,0,0
557,0,0,0,0
558,150,3,0,1
559,90,0,1,1
560,30,0,0,1
561,0,0,0,0
562,30,0,1,0
563,30,1,0,0
564,30,0,1,0
565,30,0,1,0
566,0,0,0,0
567,60,0,0,2
568,0,0,0,0
569,0,0,0,0
570,0,0,0,0
571,30,1,0,0
572,0,0,0,0
573,0,0,0,0
574,90,1,0,2
575,30,0,0,1
576,0,0,0,0
577,0,0,0,0
578,30,1,0,0
579,60,0,2,0
580,30,0,0,1
581,30,0,0,1
582,0,0,0,0
583,30,0,0,1
584,0,0,0,0
585,60,0,0,2
586,0,0,0,0
587,0,0,0,0
588,60,2,0,0
589,60,2,0,0
590,90,0,1,2
591,0,0,0,0
592,60,2,0,0
593,30,1,0,0
594,0,0,0,0
595,30,0,0,1
596,0,0,0,0
597,30,0,0,1
598,30,0,0,1
599,0,0,0,0
600,60,1,0,1
601,0,0,0,0
602,0,0,0,0
603,60,0,0,2
604,0,0,0,0
605,0,0,0,0
606,0,0,0,0
607,60,0,2,0
608,30,0,1,0
609,30,0,0,1
610,0,0,0,0
611,90,3,0,0
612,30,0,0,1
613,60,0,0,2
614,180,6,0,0
615,90,0,0,3
616,60,0,0,2
617,0,0,0,0
618,60,0,0,2
619,0,0,0,0
620,0,0,0,0
621,0,0,0,0
622,0,0,0,0
623,60,2,0,0
624,30,0,0,1
625,210,2,2,1
626,30,0,0,1
627,30,1,0,0
628,90,0,0,3
629,0,0,0,0
630,0,0,0,0
631,60,0,0,2
632,60,0,0,2
633,0,0,0,0
634,0,0,0,0
635,0,0,0,0
636,60,0,2,0
637,30,1,0,0
638,30,0,0,1
639,180,0,0,6
640,0,0,0,0
641,0,0,0,0
642,120,2,0,2
643,90,2,1,0
644,60,0,0,2
645,30,0,0,1
646,0,0,0,0
647,30,0,1,0
648,30,1,0,0
649,0,0,0,0
650,0,0,0,0
651,30,0,0,1
652,0,0,0,0
653,0,0,0,0
654,0,0,0,0
