0,0,0,0,0
1,0,0,0,0
2,60,0,0,2
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,30,0,1,0
8,60,0,0,2
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,60,0,0,2
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,30,0,0,1
18,30,0,1,0
19,0,0,0,0
20,0,0,0,0
21,120,0,0,4
22,0,0,0,0
23,0,0,0,0
24,30,0,0,1
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,30,0,1,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,60,0,0,2
33,30,0,0,1
34,60,0,2,0
35,30,0,0,1
36,0,0,0,0
37,0,0,0,0
38,60,0,1,1
39,0,0,0,0
40,60,0,0,2
41,30,0,0,1
42,0,0,0,0
43,90,0,1,2
44,60,0,1,1
45,0,0,0,0
46,0,0,0,0
47,30,0,0,1
48,0,0,0,0
49,0,0,0,0
50,0,0,0,0
51,0,0,0,0
52,0,0,0,0
53,90,0,0,3
54,0,0,0,0
55,0,0,0,0
56,30,0,0,1
57,0,0,0,0
58,0,0,0,0
59,0,0,0,0
60,0,0,0,0
61,0,0,0,0
62,0,0,0,0
63,0,0,0,0
64,0,0,0,0
65,0,0,0,0
66,0,0,0,0
67,0,0,0,0
68,30,0,0,1
69,30,0,1,0
70,0,0,0,0
71,60,0,0,2
72,0,0,0,0
73,0,0,0,0
74,0,0,0,0
75,0,0,0,0
76,30,0,1,0
77,0,0,0,0
78,0,0,0,0
79,0,0,0,0
80,0,0,0,0
81,0,0,0,0
82,30,0,0,1
83,0,0,0,0
84,0,0,0,0
85,60,0,0,2
86,0,0,0,0
87,0,0,0,0
88,0,0,0,0
89,0,0,0,0
90,0,0,0,0
91,0,0,0,0
92,30,0,0,1
93,30,0,1,0
94,30,0,1,0
95,30,0,1,0
96,0,0,0,0
97,0,0,0,0
98,60,0,2,0
99,0,0,0,0
100,0,0,0,0
101,120,0,4,0
102,0,0,0,0
103,30,0,1,0
104,0,0,0,0
105,0,0,0,0
106,0,0,0,0
107,30,0,0,1
108,30,0,1,0
109,30,0,0,1
110,0,0,0,0
111,0,0,0,0
112,0,0,0,0
113,60,0,2,0
114,0,0,0,0
115,0,0,0,0
116,0,0,0,0
117,0,0,0,0
118,0,0,0,0
119,30,0,1,0
120,0,0,0,0
121,60,0,0,2
122,30,0,0,1
123,0,0,0,0
124,0,0,0,0
125,0,0,0,0
126,0,0,0,0
127,30,0,0,1
128,0,0,0,0
129,0,0,0,0
130,0,0,0,0
131,30,0,0,1
132,0,0,0,0
133,30,1,0,0
134,0,0,0,0
135,0,0,0,0
136,0,0,0,0
137,60,0,0,2
138,0,0,0,0
139,0,0,0,0
140,0,0,0,0
141,60,0,0,2
142,30,1,0,0
143,30,0,0,1
144,0,0,0,0
145,0,0,0,0
146,0,0,0,0
147,30,0,0,1
148,90,0,3,0
149,0,0,0,0
150,0,0,0,0
151,0,0,0,0
152,60,0,0,2
153,0,0,0,0
154,0,0,0,0
155,0,0,0,0
156,0,0,0,0
157,60,0,2,0
158,0,0,0,0
159,0,0,0,0
160,60,0,0,2
161,60,0,2,0
162,0,0,0,0
163,30,0,1,0
164,0,0,0,0
165,30,0,0,1
166,0,0,0,0
167,30,0,1,0
168,0,0,0,0
169,30,0,1,0
170,0,0,0,0
171,0,0,0,0
172,60,0,0,2
173,0,0,0,0
174,0,0,0,0
175,0,0,0,0
176,0,0,0,0
177,0,0,0,0
178,0,0,0,0
179,0,0,0,0
180,60,0,0,2
181,0,0,0,0
182,60,0,0,2
183,0,0,0,0
184,0,0,0,0
185,30,0,0,1
186,60,0,0,2
187,0,0,0,0
188,0,0,0,0
189,30,0,0,1
190,90,0,3,0
191,0,0,0,0
192,0,0,0,0
193,0,0,0,0
194,0,0,0,0
195,0,0,0,0
196,30,0,0,1
197,0,0,0,0
198,0,0,0,0
199,0,0,0,0
200,60,0,0,2
201,30,0,0,1
202,0,0,0,0
203,0,0,0,0
204,60,0,2,0
205,30,0,0,1
206,0,0,0,0
207,30,0,1,0
208,0,0,0,0
209,30,0,0,1
210,60,0,0,2
211,0,0,0,0
212,0,0,0,0
213,90,0,3,0
214,30,0,0,1
215,0,0,0,0
216,0,0,0,0
217,30,0,0,1
218,60,0,0,2
219,0,0,0,0
220,0,0,0,0
221,60,0,2,0
222,60,0,0,2
223,0,0,0,0
224,30,0,1,0
225,0,0,0,0
226,30,0,0,1
227,0,0,0,0
228,30,0,0,1
229,0,0,0,0
230,0,0,0,0
231,0,0,0,0
232,30,1,0,0
233,30,0,1,0
234,60,1,0,1
235,60,0,2,0
236,0,0,0,0
237,30,0,1,0
238,0,0,0,0
239,30,0,1,0
240,0,0,0,0
241,90,0,3,0
242,0,0,0,0
243,0,0,0,0
244,60,0,1,1
245,0,0,0,0
246,0,0,0,0
247,0,0,0,0
248,0,0,0,0
249,0,0,0,0
250,0,0,0,0
251,0,0,0,0
252,0,0,0,0
253,30,1,0,0
254,30,0,1,0
255,0,0,0,0
256,120,2,2,0
257,0,0,0,0
258,0,0,0,0
259,120,0,4,0
260,0,0,0,0
261,0,0,0,0
262,0,0,0,0
263,0,0,0,0
264,30,0,1,0
265,0,0,0,0
266,0,0,0,0
267,0,0,0,0
268,0,0,0,0
269,30,0,1,0
270,0,0,0,0
271,0,0,0,0
272,0,0,0,0
273,0,0,0,0
274,120,0,2,2
275,0,0,0,0
276,0,0,0,0
277,30,0,0,1
278,0,0,0,0
279,0,0,0,0
280,0,0,0,0
281,30,0,1,0
282,0,0,0,0
283,0,0,0,0
284,0,0,0,0
285,0,0,0,0
286,0,0,0,0
287,0,0,0,0
288,0,0,0,0
289,0,0,0,0
290,0,0,0,0
291,0,0,0,0
292,0,0,0,0
293,0,0,0,0
294,0,0,0,0
295,0,0,0,0
296,0,0,0,0
297,0,0,0,0
298,0,0,0,0
299,0,0,0,0
300,0,0,0,0
301,0,0,0,0
302,0,0,0,0
303,0,0,0,0
304,0,0,0,0
305,90,0,0,3
306,0,0,0,0
307,30,0,0,1
308,60,0,0,2
309,30,0,0,1
310,0,0,0,0
311,60,0,0,2
312,30,0,0,1
313,0,0,0,0
314,60,0,2,0
315,0,0,0,0
316,60,0,0,2
317,60,0,2,0
318,0,0,0,0
319,0,0,0,0
320,120,0,2,2
321,30,0,0,1
322,0,0,0,0
323,0,0,0,0
324,0,0,0,0
325,60,0,2,0
326,0,0,0,0
327,0,0,0,0
328,0,0,0,0
329,0,0,0,0
330,0,0,0,0
331,30,0,1,0
332,0,0,0,0
333,0,0,0,0
334,0,0,0,0
335,0,0,0,0
336,0,0,0,0
337,0,0,0,0
338,30,0,0,1
339,30,0,0,1
340,210,0,2,3
341,0,0,0,0
342,60,0,0,2
343,0,0,0,0
344,0,0,0,0
345,30,0,0,1
346,30,0,1,0
347,0,0,0,0
348,150,0,1,4
349,0,0,0,0
350,0,0,0,0
351,0,0,0,0
352,0,0,0,0
353,0,0,0,0
354,90,2,1,0
355,0,0,0,0
356,0,0,0,0
357,0,0,0,0
358,0,0,0,0
359,60,0,2,0
360,30,0,1,0
361,0,0,0,0
362,0,0,0,0
363,0,0,0,0
364,90,0,0,3
365,60,0,0,2
366,0,0,0,0
367,0,0,0,0
368,0,0,0,0
369,0,0,0,0
370,60,0,0,2
371,60,0,2,0
372,0,0,0,0
373,90,0,3,0
374,0,0,0,0
375,0,0,0,0
376,0,0,0,0
377,0,0,0,0
378,60,0,2,0
379,0,0,0,0
380,0,0,0,0
381,30,0,0,1
382,0,0,0,0
383,0,0,0,0
384,0,0,0,0
385,30,0,1,0
386,120,0,4,0
387,30,0,0,1
388,0,0,0,0
389,30,0,0,1
390,60,0,2,0
391,0,0,0,0
392,0,0,0,0
393,0,0,0,0
394,30,0,1,0
395,0,0,0,0
396,0,0,0,0
397,0,0,0,0
398,0,0,0,0
399,0,0,0,0
400,0,0,0,0
401,0,0,0,0
402,0,0,0,0
403,0,0,0,0
404,60,0,0,2
405,0,0,0,0
406,0,0,0,0
407,0,0,0,0
408,60,0,0,2
409,0,0,0,0
410,60,0,0,2
411,0,0,0,0
412,30,0,0,1
413,0,0,0,0
414,0,0,0,0
415,180,0,1,5
416,0,0,0,0
417,60,0,2,0
418,0,0,0,0
419,60,0,2,0
420,0,0,0,0
421,30,0,1,0
422,0,0,0,0
423,0,0,0,0
424,0,0,0,0
425,60,0,0,2
426,0,0,0,0
427,0,0,0,0
