0,60,0,0,2
1,30,0,0,1
2,30,0,0,1
3,30,0,0,1
4,120,0,2,2
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,30,0,0,1
10,0,0,0,0
11,0,0,0,0
12,60,0,0,2
13,60,0,0,2
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,90,0,0,3
18,30,0,0,1
19,30,0,0,1
20,0,0,0,0
21,60,0,0,2
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,30,0,0,1
27,0,0,0,0
28,0,0,0,0
29,90,0,0,3
30,180,0,2,2
31,30,0,0,1
32,30,0,0,1
33,30,0,0,1
34,0,0,0,0
35,30,0,1,0
36,0,0,0,0
37,0,0,0,0
38,60,0,0,2
39,0,0,0,0
40,30,0,1,0
41,0,0,0,0
42,0,0,0,0
43,0,0,0,0
44,60,0,0,2
45,30,0,0,1
46,0,0,0,0
47,0,0,0,0
48,0,0,0,0
49,0,0,0,0
50,30,0,1,0
51,0,0,0,0
52,60,0,0,2
53,0,0,0,0
54,0,0,0,0
55,0,0,0,0
56,0,0,0,0
57,0,0,0,0
58,60,0,0,2
59,60,0,0,2
60,0,0,0,0
61,0,0,0,0
62,0,0,0,0
63,0,0,0,0
64,0,0,0,0
65,0,0,0,0
66,0,0,0,0
67,0,0,0,0
68,0,0,0,0
69,60,0,0,2
70,0,0,0,0
71,30,0,0,1
72,0,0,0,0
73,0,0,0,0
74,30,0,1,0
75,60,0,0,2
76,0,0,0,0
77,0,0,0,0
78,30,0,0,1
79,0,0,0,0
80,0,0,0,0
81,90,0,0,3
82,0,0,0,0
83,0,0,0,0
84,60,0,0,2
85,30,0,0,1
86,0,0,0,0
87,0,0,0,0
88,60,0,0,2
89,0,0,0,0
90,0,0,0,0
91,0,0,0,0
92,0,0,0,0
93,60,0,0,2
94,60,0,0,2
95,0,0,0,0
96,0,0,0,0
97,30,0,0,1
98,0,0,0,0
99,0,0,0,0
100,0,0,0,0
101,0,0,0,0
102,0,0,0,0
103,0,0,0,0
104,0,0,0,0
105,0,0,0,0
106,0,0,0,0
107,30,0,0,1
108,0,0,0,0
109,0,0,0,0
110,0,0,0,0
111,0,0,0,0
112,0,0,0,0
113,60,0,0,2
114,0,0,0,0
115,0,0,0,0
116,0,0,0,0
117,0,0,0,0
118,60,0,0,2
119,0,0,0,0
120,120,0,0,4
121,0,0,0,0
122,240,0,0,8
123,30,0,1,0
124,0,0,0,0
125,0,0,0,0
126,60,0,2,0
127,0,0,0,0
128,30,0,0,1
129,0,0,0,0
130,60,0,0,2
131,0,0,0,0
132,0,0,0,0
133,60,0,0,2
134,0,0,0,0
135,30,0,1,0
136,0,0,0,0
137,30,0,0,1
138,30,0,0,1
139,0,0,0,0
140,0,0,0,0
141,0,0,0,0
142,90,0,0,3
143,60,0,0,2
144,0,0,0,0
145,30,0,0,1
146,90,0,0,3
147,30,0,0,1
148,0,0,0,0
149,0,0,0,0
150,30,0,0,1
151,60,0,2,0
152,120,0,2,2
153,30,0,0,1
154,0,0,0,0
155,30,0,0,1
156,0,0,0,0
157,30,0,0,1
158,0,0,0,0
159,30,0,0,1
160,90,0,1,2
161,0,0,0,0
162,0,0,0,0
163,60,0,2,0
164,0,0,0,0
165,60,0,0,2
166,120,0,2,2
167,0,0,0,0
168,0,0,0,0
169,30,0,1,0
170,0,0,0,0
171,0,0,0,0
172,60,0,0,2
173,0,0,0,0
174,0,0,0,0
175,60,0,0,2
176,30,0,0,1
177,0,0,0,0
178,60,0,0,2
179,0,0,0,0
180,0,0,0,0
181,0,0,0,0
182,0,0,0,0
183,180,0,0,6
184,30,0,0,1
185,30,0,0,1
186,0,0,0,0
187,0,0,0,0
188,30,0,0,1
189,0,0,0,0
190,0,0,0,0
191,0,0,0,0
192,0,0,0,0
193,30,0,0,1
194,30,0,0,1
195,0,0,0,0
196,0,0,0,0
197,0,0,0,0
198,0,0,0,0
199,60,0,0,2
200,0,0,0,0
201,60,0,1,1
202,60,0,0,2
203,90,0,3,0
204,0,0,0,0
205,0,0,0,0
206,30,0,0,1
207,0,0,0,0
208,30,0,1,0
209,0,0,0,0
210,0,0,0,0
211,0,0,0,0
212,0,0,0,0
