0,0,0,0,0
1,0,0,0,0
2,60,1,0,1
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,120,0,2,2
10,60,0,2,0
11,180,0,4,2
12,0,0,0,0
13,0,0,0,0
14,120,0,2,0
15,0,0,0,0
16,90,1,0,2
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,30,0,0,1
22,0,0,0,0
23,30,0,1,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,60,0,2,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,0,0,0
36,0,0,0,0
37,0,0,0,0
38,0,0,0,0
39,0,0,0,0
40,60,0,2,0
41,60,0,0,2
42,120,0,0,4
43,0,0,0,0
44,30,0,1,0
45,0,0,0,0
46,60,0,0,2
47,0,0,0,0
48,0,0,0,0
49,0,0,0,0
50,0,0,0,0
51,0,0,0,0
52,30,0,0,1
53,0,0,0,0
54,0,0,0,0
55,0,0,0,0
56,0,0,0,0
57,0,0,0,0
58,0,0,0,0
59,0,0,0,0
60,0,0,0,0
61,30,0,1,0
62,0,0,0,0
63,30,0,0,1
64,0,0,0,0
65,0,0,0,0
66,0,0,0,0
67,60,2,0,0
68,0,0,0,0
69,150,0,4,0
70,0,0,0,0
71,60,0,2,0
72,30,0,0,1
73,60,0,0,2
74,0,0,0,0
75,0,0,0,0
76,60,0,0,2
77,60,0,0,2
78,30,1,0,0
79,0,0,0,0
80,0,0,0,0
81,30,0,1,0
82,30,0,1,0
83,0,0,0,0
84,60,0,2,0
85,0,0,0,0
86,0,0,0,0
87,0,0,0,0
88,120,0,2,2
89,210,0,0,7
90,0,0,0,0
91,30,0,0,1
92,0,0,0,0
93,0,0,0,0
94,30,0,1,0
95,0,0,0,0
96,0,0,0,0
97,30,0,1,0
98,30,0,1,0
99,0,0,0,0
100,150,0,2,3
101,0,0,0,0
102,60,0,0,2
103,0,0,0,0
104,60,0,0,2
105,90,0,1,2
106,90,0,3,0
107,60,0,0,2
108,0,0,0,0
109,0,0,0,0
110,0,0,0,0
111,0,0,0,0
112,0,0,0,0
113,30,0,0,1
114,0,0,0,0
115,0,0,0,0
116,0,0,0,0
117,30,0,0,1
118,0,0,0,0
119,60,0,0,2
120,30,1,0,0
121,30,0,1,0
122,0,0,0,0
123,30,0,1,0
124,60,0,2,0
125,240,0,2,6
126,0,0,0,0
127,30,0,1,0
128,90,0,1,2
129,30,0,0,1
130,0,0,0,0
131,0,0,0,0
132,180,0,0,6
133,0,0,0,0
134,0,0,0,0
135,0,0,0,0
136,0,0,0,0
137,30,0,0,1
138,0,0,0,0
139,0,0,0,0
140,0,0,0,0
141,60,0,0,2
142,60,0,0,2
143,30,0,0,1
144,0,0,0,0
145,0,0,0,0
146,0,0,0,0
147,30,0,0,1
148,60,0,0,2
149,0,0,0,0
150,0,0,0,0
151,30,0,0,1
152,0,0,0,0
153,0,0,0,0
154,90,0,1,2
155,0,0,0,0
156,60,0,0,2
157,0,0,0,0
158,0,0,0,0
159,0,0,0,0
160,0,0,0,0
161,0,0,0,0
162,0,0,0,0
163,0,0,0,0
164,30,0,1,0
165,30,0,0,1
166,0,0,0,0
167,120,0,0,4
168,0,0,0,0
169,30,0,0,1
170,0,0,0,0
171,90,2,0,1
172,0,0,0,0
173,0,0,0,0
174,0,0,0,0
175,0,0,0,0
176,0,0,0,0
177,0,0,0,0
178,0,0,0,0
179,0,0,0,0
180,0,0,0,0
181,0,0,0,0
182,60,0,0,2
183,0,0,0,0
184,30,0,0,1
185,90,0,2,0
186,0,0,0,0
187,0,0,0,0
188,60,0,0,2
189,0,0,0,0
190,0,0,0,0
191,0,0,0,0
192,0,0,0,0
193,0,0,0,0
194,30,0,1,0
195,0,0,0,0
196,0,0,0,0
197,60,0,1,1
198,0,0,0,0
199,0,0,0,0
200,60,0,2,0
201,90,0,2,1
202,30,0,1,0
203,0,0,0,0
204,0,0,0,0
205,0,0,0,0
206,60,0,1,1
207,0,0,0,0
208,30,0,1,0
209,0,0,0,0
210,0,0,0,0
211,0,0,0,0
212,0,0,0,0
213,0,0,0,0
214,0,0,0,0
215,30,0,1,0
216,30,0,1,0
217,0,0,0,0
218,0,0,0,0
219,0,0,0,0
220,270,0,0,9
221,0,0,0,0
222,0,0,0,0
223,30,0,0,1
224,60,2,0,0
225,0,0,0,0
226,0,0,0,0
227,30,0,0,1
228,0,0,0,0
229,0,0,0,0
230,0,0,0,0
231,30,1,0,0
232,60,0,2,0
233,0,0,0,0
234,0,0,0,0
235,0,0,0,0
236,0,0,0,0
237,0,0,0,0
238,0,0,0,0
239,30,0,1,0
240,30,0,0,1
241,0,0,0,0
242,0,0,0,0
243,0,0,0,0
244,90,0,1,2
245,60,0,0,2
246,0,0,0,0
247,0,0,0,0
248,0,0,0,0
249,90,0,0,3
250,0,0,0,0
251,0,0,0,0
252,0,0,0,0
253,0,0,0,0
254,30,0,0,1
255,0,0,0,0
256,30,0,0,1
257,0,0,0,0
258,30,0,1,0
259,60,0,0,2
260,30,0,0,1
261,0,0,0,0
262,60,0,0,2
263,0,0,0,0
264,30,0,0,1
265,30,0,0,1
266,0,0,0,0
267,0,0,0,0
268,0,0,0,0
269,0,0,0,0
270,0,0,0,0
271,0,0,0,0
272,0,0,0,0
273,0,0,0,0
274,30,0,0,1
275,0,0,0,0
276,0,0,0,0
277,0,0,0,0
278,0,0,0,0
279,0,0,0,0
280,60,0,0,2
281,0,0,0,0
282,0,0,0,0
283,0,0,0,0
284,0,0,0,0
285,120,0,3,1
286,0,0,0,0
287,0,0,0,0
288,0,0,0,0
289,0,0,0,0
290,0,0,0,0
291,60,0,2,0
292,0,0,0,0
293,120,0,3,1
294,0,0,0,0
295,30,0,0,1
296,30,0,1,0
297,60,0,1,1
298,0,0,0,0
299,0,0,0,0
300,0,0,0,0
301,0,0,0,0
302,90,0,3,0
303,0,0,0,0
304,0,0,0,0
305,90,0,0,3
306,0,0,0,0
307,0,0,0,0
308,0,0,0,0
309,0,0,0,0
310,0,0,0,0
311,30,0,0,1
312,60,0,0,2
313,30,0,0,1
314,0,0,0,0
315,0,0,0,0
316,60,0,0,2
317,0,0,0,0
318,0,0,0,0
319,0,0,0,0
320,0,0,0,0
321,0,0,0,0
322,0,0,0,0
323,0,0,0,0
324,30,0,0,1
325,30,0,0,1
326,0,0,0,0
327,30,0,0,1
328,60,0,2,0
329,0,0,0,0
330,0,0,0,0
331,120,1,0,2
332,60,0,2,0
333,0,0,0,0
334,60,0,0,2
335,0,0,0,0
336,30,1,0,0
337,0,0,0,0
338,30,0,0,1
339,0,0,0,0
340,0,0,0,0
341,0,0,0,0
342,0,0,0,0
343,0,0,0,0
344,0,0,0,0
345,0,0,0,0
346,30,0,1,0
347,0,0,0,0
348,0,0,0,0
349,30,0,1,0
350,60,0,0,2
351,0,0,0,0
352,90,0,0,3
353,30,0,0,1
354,120,0,2,2
355,0,0,0,0
356,0,0,0,0
357,30,0,0,1
358,0,0,0,0
359,0,0,0,0
360,0,0,0,0
361,30,0,1,0
362,0,0,0,0
363,0,0,0,0
364,30,0,1,0
365,0,0,0,0
366,0,0,0,0
367,0,0,0,0
368,60,0,0,2
369,30,0,1,0
370,0,0,0,0
371,0,0,0,0
372,0,0,0,0
373,30,0,0,1
374,0,0,0,0
375,90,0,2,1
376,30,0,0,1
377,0,0,0,0
378,0,0,0,0
379,0,0,0,0
380,0,0,0,0
381,90,0,1,2
382,60,0,0,2
383,120,0,0,4
384,0,0,0,0
385,0,0,0,0
386,0,0,0,0
387,0,0,0,0
388,30,0,1,0
389,30,0,1,0
390,0,0,0,0
391,30,0,0,1
392,60,0,0,2
393,0,0,0,0
394,0,0,0,0
395,150,0,0,5
396,0,0,0,0
397,0,0,0,0
398,0,0,0,0
399,0,0,0,0
400,0,0,0,0
401,0,0,0,0
402,0,0,0,0
403,0,0,0,0
404,0,0,0,0
405,0,0,0,0
406,30,0,1,0
407,30,0,0,1
408,0,0,0,0
409,0,0,0,0
410,60,0,0,2
411,240,4,0,0
412,30,0,0,1
413,0,0,0,0
414,60,0,2,0
415,30,0,0,1
416,0,0,0,0
417,0,0,0,0
418,0,0,0,0
419,60,0,2,0
420,0,0,0,0
421,0,0,0,0
422,0,0,0,0
423,0,0,0,0
424,30,0,0,1
425,60,0,0,2
426,0,0,0,0
427,0,0,0,0
