0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,60,0,0,2
4,0,0,0,0
5,30,0,0,1
6,120,0,2,2
7,150,0,5,0
8,0,0,0,0
9,30,0,0,1
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,30,0,1,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,30,0,1,0
18,0,0,0,0
19,60,0,0,2
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,60,0,0,2
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,30,0,0,1
28,150,0,0,5
29,0,0,0,0
30,0,0,0,0
31,90,0,3,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,0,0,0
36,60,0,2,0
37,30,0,0,1
38,30,0,1,0
39,0,0,0,0
40,30,0,1,0
41,0,0,0,0
42,0,0,0,0
43,0,0,0,0
44,0,0,0,0
45,30,0,0,1
46,0,0,0,0
47,30,0,0,1
48,60,0,1,1
49,0,0,0,0
50,30,0,1,0
51,60,0,0,2
52,30,0,0,1
53,120,0,3,1
54,30,0,0,1
55,0,0,0,0
56,0,0,0,0
57,0,0,0,0
58,0,0,0,0
59,0,0,0,0
60,30,0,0,1
61,0,0,0,0
62,0,0,0,0
63,0,0,0,0
64,60,0,1,1
65,30,0,0,1
66,30,0,1,0
67,0,0,0,0
68,0,0,0,0
69,60,0,0,2
70,60,0,0,2
71,0,0,0,0
72,0,0,0,0
73,60,0,2,0
74,0,0,0,0
75,30,0,0,1
76,0,0,0,0
77,0,0,0,0
78,0,0,0,0
79,0,0,0,0
80,90,1,0,2
81,0,0,0,0
82,0,0,0,0
83,0,0,0,0
84,120,0,0,4
85,0,0,0,0
86,0,0,0,0
87,60,0,2,0
88,0,0,0,0
89,30,0,0,1
90,0,0,0,0
91,0,0,0,0
92,120,2,0,2
93,30,0,0,1
94,90,3,0,0
95,30,0,0,1
96,90,0,0,3
97,0,0,0,0
98,0,0,0,0
99,30,0,0,1
100,0,0,0,0
101,0,0,0,0
102,0,0,0,0
103,0,0,0,0
104,90,0,1,1
105,0,0,0,0
106,0,0,0,0
107,60,0,0,2
108,60,0,0,2
109,0,0,0,0
110,30,0,1,0
111,0,0,0,0
112,0,0,0,0
113,0,0,0,0
114,0,0,0,0
115,0,0,0,0
116,0,0,0,0
117,60,0,2,0
118,0,0,0,0
119,30,0,0,1
120,0,0,0,0
121,0,0,0,0
122,60,0,0,2
123,0,0,0,0
124,30,0,0,1
125,0,0,0,0
126,0,0,0,0
127,0,0,0,0
128,0,0,0,0
129,0,0,0,0
130,0,0,0,0
131,90,0,0,3
132,0,0,0,0
133,0,0,0,0
134,0,0,0,0
135,0,0,0,0
136,0,0,0,0
137,0,0,0,0
138,0,0,0,0
139,0,0,0,0
140,0,0,0,0
141,0,0,0,0
142,30,0,0,1
143,60,0,2,0
144,30,0,1,0
145,60,0,2,0
146,0,0,0,0
147,0,0,0,0
148,0,0,0,0
149,0,0,0,0
150,0,0,0,0
151,0,0,0,0
152,60,0,0,2
153,0,0,0,0
154,0,0,0,0
155,0,0,0,0
156,30,0,0,1
157,0,0,0,0
158,90,0,3,0
159,0,0,0,0
160,120,0,0,4
161,30,0,0,1
162,0,0,0,0
163,30,0,0,1
164,0,0,0,0
165,0,0,0,0
166,30,0,1,0
167,0,0,0,0
168,0,0,0,0
169,30,0,1,0
170,0,0,0,0
171,0,0,0,0
172,120,0,3,0
173,60,0,0,2
174,30,0,0,1
175,0,0,0,0
176,0,0,0,0
177,0,0,0,0
178,0,0,0,0
179,0,0,0,0
180,0,0,0,0
181,120,0,0,4
182,0,0,0,0
183,0,0,0,0
184,60,0,2,0
185,0,0,0,0
186,0,0,0,0
187,0,0,0,0
188,60,0,0,2
189,0,0,0,0
190,0,0,0,0
191,0,0,0,0
192,30,0,1,0
193,60,0,0,2
194,120,2,0,2
195,0,0,0,0
196,0,0,0,0
197,30,0,0,1
198,0,0,0,0
199,90,0,0,3
200,0,0,0,0
201,30,0,0,1
202,0,0,0,0
203,0,0,0,0
204,60,0,2,0
205,60,0,0,2
206,0,0,0,0
207,30,0,1,0
208,0,0,0,0
209,0,0,0,0
210,0,0,0,0
211,0,0,0,0
212,0,0,0,0
213,0,0,0,0
214,30,0,0,1
215,60,0,0,2
216,30,0,0,1
217,0,0,0,0
218,0,0,0,0
219,0,0,0,0
220,60,0,2,0
221,0,0,0,0
222,0,0,0,0
223,0,0,0,0
224,0,0,0,0
225,0,0,0,0
226,0,0,0,0
227,0,0,0,0
228,0,0,0,0
229,30,0,0,1
230,0,0,0,0
231,30,0,0,1
232,0,0,0,0
233,0,0,0,0
234,0,0,0,0
235,30,0,0,1
236,60,0,0,2
237,180,0,2,4
238,60,0,0,2
239,0,0,0,0
240,0,0,0,0
241,0,0,0,0
242,0,0,0,0
243,0,0,0,0
244,0,0,0,0
245,60,0,2,0
246,0,0,0,0
247,0,0,0,0
248,0,0,0,0
249,60,0,2,0
250,60,0,2,0
251,30,0,1,0
252,30,0,0,1
253,0,0,0,0
254,0,0,0,0
255,0,0,0,0
256,0,0,0,0
257,0,0,0,0
258,0,0,0,0
259,0,0,0,0
260,0,0,0,0
261,0,0,0,0
262,0,0,0,0
263,0,0,0,0
264,90,0,3,0
265,30,0,0,1
266,0,0,0,0
267,120,0,1,3
268,0,0,0,0
269,0,0,0,0
270,0,0,0,0
271,0,0,0,0
272,0,0,0,0
273,90,0,0,3
274,0,0,0,0
275,0,0,0,0
276,0,0,0,0
277,60,0,0,2
278,30,0,1,0
279,30,0,1,0
280,120,0,3,0
281,0,0,0,0
282,0,0,0,0
283,30,0,1,0
284,90,0,2,1
285,0,0,0,0
286,0,0,0,0
287,0,0,0,0
288,0,0,0,0
289,0,0,0,0
290,0,0,0,0
291,0,0,0,0
292,150,0,0,5
293,0,0,0,0
294,0,0,0,0
295,30,0,0,1
296,0,0,0,0
297,0,0,0,0
298,0,0,0,0
299,0,0,0,0
300,60,0,0,2
301,0,0,0,0
302,0,0,0,0
303,0,0,0,0
304,60,0,0,2
305,0,0,0,0
306,0,0,0,0
307,60,0,0,2
308,0,0,0,0
309,30,0,0,1
310,0,0,0,0
311,0,0,0,0
312,120,0,3,0
313,30,0,0,1
314,30,0,1,0
315,30,0,1,0
316,60,0,0,2
317,0,0,0,0
318,0,0,0,0
319,0,0,0,0
320,0,0,0,0
321,0,0,0,0
322,0,0,0,0
323,0,0,0,0
324,0,0,0,0
325,0,0,0,0
326,30,0,0,1
327,30,0,0,1
328,0,0,0,0
329,30,0,0,1
330,0,0,0,0
331,0,0,0,0
332,0,0,0,0
333,60,0,0,2
334,0,0,0,0
335,0,0,0,0
336,0,0,0,0
337,0,0,0,0
338,0,0,0,0
339,30,0,0,1
340,0,0,0,0
341,120,2,0,2
342,0,0,0,0
343,0,0,0,0
344,0,0,0,0
345,0,0,0,0
346,60,0,0,2
347,0,0,0,0
348,60,0,1,1
349,0,0,0,0
350,0,0,0,0
351,0,0,0,0
352,0,0,0,0
353,30,0,0,1
354,0,0,0,0
355,0,0,0,0
356,0,0,0,0
357,0,0,0,0
358,60,0,0,2
359,0,0,0,0
360,30,0,0,1
361,30,0,1,0
362,0,0,0,0
363,0,0,0,0
364,90,0,3,0
365,60,0,0,2
366,0,0,0,0
367,0,0,0,0
368,0,0,0,0
369,30,0,0,1
370,30,0,1,0
371,60,0,2,0
372,0,0,0,0
373,0,0,0,0
374,0,0,0,0
375,30,0,0,1
376,0,0,0,0
377,0,0,0,0
378,0,0,0,0
379,0,0,0,0
380,0,0,0,0
381,0,0,0,0
382,0,0,0,0
383,60,0,2,0
384,0,0,0,0
385,0,0,0,0
386,60,0,0,2
387,30,0,0,1
388,0,0,0,0
389,0,0,0,0
390,30,0,0,1
391,120,0,4,0
392,0,0,0,0
393,30,0,1,0
394,90,0,0,3
395,0,0,0,0
396,30,0,0,1
397,120,0,0,4
398,60,0,0,2
399,0,0,0,0
400,120,0,4,0
401,30,0,0,1
402,0,0,0,0
403,30,0,1,0
404,0,0,0,0
405,0,0,0,0
406,0,0,0,0
407,0,0,0,0
408,0,0,0,0
409,60,0,0,2
410,0,0,0,0
411,0,0,0,0
412,0,0,0,0
413,0,0,0,0
414,30,0,0,1
415,120,0,1,3
416,0,0,0,0
417,30,0,1,0
418,30,0,1,0
419,0,0,0,0
420,120,0,0,4
421,0,0,0,0
422,0,0,0,0
423,0,0,0,0
424,0,0,0,0
425,0,0,0,0
426,0,0,0,0
427,60,0,2,0
