0,0,0,0,0
1,60,0,1,1
2,0,0,0,0
3,0,0,0,0
4,30,0,1,0
5,30,0,0,1
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,60,0,0,2
10,60,0,2,0
11,30,0,1,0
12,0,0,0,0
13,60,0,2,0
14,0,0,0,0
15,30,0,0,1
16,0,0,0,0
17,60,0,1,1
18,90,0,0,3
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,90,0,0,3
23,0,0,0,0
24,60,1,0,1
25,180,0,1,4
26,60,0,2,0
27,0,0,0,0
28,60,0,2,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,30,0,0,1
35,90,0,2,0
36,30,0,0,1
37,30,0,0,1
38,210,0,6,0
39,0,0,0,0
40,210,0,3,4
41,0,0,0,0
42,0,0,0,0
43,30,1,0,0
44,0,0,0,0
45,0,0,0,0
46,60,0,0,2
47,0,0,0,0
48,0,0,0,0
49,0,0,0,0
50,0,0,0,0
51,30,0,1,0
52,0,0,0,0
53,30,0,0,1
54,0,0,0,0
55,0,0,0,0
56,0,0,0,0
57,0,0,0,0
58,0,0,0,0
59,30,0,0,1
60,60,0,0,2
61,0,0,0,0
62,0,0,0,0
63,120,0,0,4
64,30,0,0,1
65,60,2,0,0
66,30,0,1,0
67,120,0,2,2
68,0,0,0,0
69,30,0,0,1
70,0,0,0,0
71,120,0,3,1
72,60,0,0,2
73,0,0,0,0
74,0,0,0,0
75,0,0,0,0
76,0,0,0,0
77,30,0,0,1
78,0,0,0,0
79,0,0,0,0
80,0,0,0,0
81,0,0,0,0
82,30,0,1,0
83,0,0,0,0
84,0,0,0,0
85,0,0,0,0
86,30,0,0,1
87,0,0,0,0
88,0,0,0,0
89,0,0,0,0
90,0,0,0,0
91,30,0,1,0
92,0,0,0,0
93,0,0,0,0
94,0,0,0,0
95,0,0,0,0
96,0,0,0,0
97,30,1,0,0
98,0,0,0,0
99,60,0,0,2
100,0,0,0,0
101,0,0,0,0
102,0,0,0,0
103,0,0,0,0
104,30,0,0,1
105,0,0,0,0
106,60,0,2,0
107,60,0,2,0
108,30,0,0,1
109,0,0,0,0
110,0,0,0,0
111,0,0,0,0
112,30,0,1,0
113,0,0,0,0
114,120,0,1,3
115,0,0,0,0
116,0,0,0,0
117,0,0,0,0
118,0,0,0,0
119,0,0,0,0
120,30,0,1,0
121,150,2,0,3
122,0,0,0,0
123,0,0,0,0
124,0,0,0,0
125,30,0,1,0
126,0,0,0,0
127,0,0,0,0
128,0,0,0,0
129,0,0,0,0
130,0,0,0,0
131,0,0,0,0
132,0,0,0,0
133,0,0,0,0
134,0,0,0,0
135,0,0,0,0
136,120,0,0,4
137,0,0,0,0
138,0,0,0,0
139,0,0,0,0
140,0,0,0,0
141,150,0,5,0
142,0,0,0,0
143,60,0,2,0
144,0,0,0,0
145,60,0,1,1
146,0,0,0,0
147,0,0,0,0
148,0,0,0,0
149,0,0,0,0
150,0,0,0,0
151,90,0,3,0
152,0,0,0,0
153,0,0,0,0
154,0,0,0,0
155,60,0,0,2
156,60,0,2,0
157,0,0,0,0
158,60,0,2,0
159,360,7,0,5
160,90,0,3,0
161,0,0,0,0
162,0,0,0,0
163,60,0,2,0
164,60,0,0,2
165,0,0,0,0
166,0,0,0,0
167,0,0,0,0
168,0,0,0,0
169,0,0,0,0
170,0,0,0,0
171,0,0,0,0
172,0,0,0,0
173,0,0,0,0
174,0,0,0,0
175,0,0,0,0
176,30,0,0,1
177,0,0,0,0
178,0,0,0,0
179,0,0,0,0
180,0,0,0,0
181,0,0,0,0
182,0,0,0,0
183,0,0,0,0
184,30,0,0,1
185,0,0,0,0
186,0,0,0,0
187,60,2,0,0
188,0,0,0,0
189,0,0,0,0
190,30,0,1,0
191,0,0,0,0
192,0,0,0,0
193,60,0,2,0
194,30,0,1,0
195,30,0,0,1
196,0,0,0,0
197,0,0,0,0
198,30,0,1,0
199,0,0,0,0
200,30,0,0,1
201,0,0,0,0
202,0,0,0,0
203,0,0,0,0
204,30,0,0,1
205,0,0,0,0
206,0,0,0,0
207,30,0,1,0
208,0,0,0,0
209,0,0,0,0
210,0,0,0,0
211,0,0,0,0
212,0,0,0,0
213,0,0,0,0
214,0,0,0,0
215,60,0,1,1
216,60,0,0,2
217,0,0,0,0
218,30,0,0,1
219,0,0,0,0
220,0,0,0,0
221,60,0,0,2
222,0,0,0,0
223,0,0,0,0
224,60,0,0,2
225,0,0,0,0
226,0,0,0,0
227,0,0,0,0
228,0,0,0,0
229,0,0,0,0
230,0,0,0,0
231,0,0,0,0
232,0,0,0,0
233,0,0,0,0
234,0,0,0,0
235,0,0,0,0
236,0,0,0,0
237,0,0,0,0
238,0,0,0,0
239,30,0,1,0
240,30,0,0,1
241,0,0,0,0
242,0,0,0,0
243,0,0,0,0
244,30,0,0,1
245,0,0,0,0
246,0,0,0,0
247,0,0,0,0
248,30,0,1,0
249,0,0,0,0
250,0,0,0,0
251,0,0,0,0
252,0,0,0,0
253,0,0,0,0
254,60,0,0,2
255,330,3,3,4
256,0,0,0,0
257,0,0,0,0
258,0,0,0,0
259,0,0,0,0
