[],1000,idle,0.27
[0],1000,idle,8.67
[1],1000,idle,9.54
[2],1000,idle,8.1
"[0, 1]",1000,idle,19.05
"[0, 2]",1000,idle,23.85
"[1, 2]",1000,idle,20.01
"[0, 1, 2]",1000,idle,32.79
