[],1000,random_player,3.09
[0],1000,random_player,10.38
[1],1000,random_player,15.09
[2],1000,random_player,15.36
"[0, 1]",1000,random_player,24.63
"[0, 2]",1000,random_player,20.16
"[1, 2]",1000,random_player,27.12
"[0, 1, 2]",1000,random_player,36.33
