[],1000,random_player,1.74
[0],1000,random_player,11.85
[1],1000,random_player,15.9
[2],1000,random_player,14.7
"[0, 1]",1000,random_player,28.98
"[0, 2]",1000,random_player,24.99
"[1, 2]",1000,random_player,29.16
"[0, 1, 2]",1000,random_player,39.3
